Time,CPU Util,GPU Util,MEM Util,CPU Temp,GPU Temp,CPU Power Consumption,GPU Power Consumption
16:42:56,25.42,0.0,0.4,46.0,44.5,1.18,0.0
16:42:59,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:43:01,19.92,0.0,0.4,45.5,44.5,1.58,0.0
16:43:04,25.42,0.0,0.4,45.5,44.5,1.18,0.0
16:43:06,25.42,0.0,0.4,45.5,44.5,1.22,0.0
16:43:09,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:43:11,19.92,0.0,0.4,46.5,44.5,1.22,0.0
16:43:14,25.43,0.0,0.4,46.0,44.5,1.18,0.0
16:43:16,25.43,0.0,0.4,46.0,44.5,1.18,0.0
16:43:19,19.92,0.0,0.4,45.5,44.0,1.22,0.0
16:43:21,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:43:24,25.43,0.0,0.4,47.0,44.5,1.18,0.0
16:43:26,25.43,0.0,0.4,46.0,44.0,1.18,0.0
16:43:29,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:43:31,19.92,0.0,0.4,46.5,44.5,1.22,0.0
16:43:34,25.43,0.0,0.4,46.0,44.5,1.18,0.0
16:43:36,25.42,0.0,0.4,46.5,44.5,1.18,0.0
16:43:39,19.92,0.0,0.4,45.5,44.5,1.18,0.0
16:43:41,19.92,0.0,0.4,46.0,44.5,1.18,0.0
16:43:44,25.42,0.0,0.4,46.0,44.5,1.18,0.0
16:43:46,25.42,0.0,0.4,46.0,44.5,1.18,0.0
16:43:49,19.92,0.0,0.4,46.0,44.0,1.22,0.0
16:43:51,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:43:54,25.42,0.0,0.4,46.0,44.5,1.18,0.0
16:43:56,25.42,0.0,0.4,46.0,44.5,1.22,0.0
16:43:59,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:44:01,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:44:04,25.41,0.0,0.4,46.5,44.5,1.18,0.0
16:44:06,25.41,0.0,0.4,46.0,45.0,1.18,0.0
16:44:09,19.92,0.0,0.4,46.5,44.5,1.22,0.0
16:44:11,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:44:14,25.4,0.0,0.4,46.5,44.0,1.18,0.0
16:44:16,25.4,0.0,0.4,46.5,44.5,1.18,0.0
16:44:19,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:44:21,19.92,0.0,0.4,46.0,44.0,1.22,0.0
16:44:24,25.4,0.0,0.4,46.0,44.5,1.18,0.0
16:44:26,25.4,0.0,0.4,45.5,44.5,1.18,0.0
16:44:29,19.92,0.0,0.4,46.5,44.5,1.18,0.0
16:44:31,19.92,0.0,0.4,46.0,44.5,1.18,0.0
16:44:34,25.4,0.0,0.4,46.0,45.0,1.22,0.0
