Time,CPU Util,GPU Util,MEM Util,CPU Temp,GPU Temp,CPU Power Consumption,GPU Power Consumption
12:07:07,19.31,0.0,0.63,47.0,43.5,1.34,0.08
12:07:10,25.66,0.0,0.63,47.0,43.5,1.42,0.08
12:07:12,25.66,36.0,0.63,47.0,43.5,1.62,0.16
12:07:15,19.31,0.0,0.63,47.0,44.0,1.3,0.12
12:07:17,19.31,0.0,0.63,47.0,44.0,1.42,0.08
12:07:20,25.66,34.2,0.63,46.5,43.5,1.42,0.16
12:07:22,25.66,0.0,0.63,47.0,43.5,1.3,0.08
12:07:25,19.31,4.7,0.63,46.5,43.5,1.46,0.12
12:07:27,19.31,32.6,0.63,47.0,43.5,1.58,0.16
12:07:30,25.66,2.7,0.63,46.0,43.5,1.3,0.08
12:07:32,25.66,18.3,0.63,46.5,43.5,1.26,0.08
12:07:35,19.31,0.0,0.63,46.0,43.5,1.38,0.08
12:07:37,19.31,33.3,0.63,47.0,44.0,1.58,0.16
12:07:40,25.66,0.0,0.63,47.0,43.5,1.3,0.08
12:07:42,25.66,0.0,0.63,46.5,43.5,1.34,0.08
12:07:45,19.31,4.4,0.63,47.0,43.5,1.34,0.08
12:07:47,19.31,4.6,0.63,47.0,43.5,1.34,0.08
12:07:50,25.66,36.7,0.63,48.0,43.5,1.42,0.16
12:07:52,25.66,0.0,0.63,47.5,43.5,1.3,0.08
12:07:55,19.31,16.2,0.63,47.0,43.5,1.34,0.08
12:07:57,19.31,0.0,0.63,46.5,43.5,1.34,0.08
12:08:00,25.66,0.0,0.63,47.0,43.5,1.3,0.12
12:08:02,25.66,0.0,0.63,47.5,43.5,1.34,0.08
12:08:05,19.31,2.3,0.63,47.0,44.0,1.34,0.08
12:08:07,19.31,33.3,0.63,47.0,43.5,1.42,0.12
12:08:10,25.65,0.0,0.63,47.0,43.5,1.3,0.08
12:08:12,25.65,0.0,0.63,46.5,43.5,1.34,0.08
12:08:15,19.31,4.4,0.63,47.0,43.5,1.34,0.08
12:08:17,19.31,0.0,0.63,47.0,43.5,1.42,0.08
12:08:20,25.65,34.2,0.63,46.5,43.5,1.5,0.16
12:08:22,25.65,0.0,0.63,46.5,44.0,1.3,0.08
12:08:25,19.31,0.0,0.63,47.0,43.5,1.34,0.08
12:08:27,19.31,0.0,0.63,47.5,44.0,1.3,0.08
12:08:30,25.65,34.7,0.63,47.0,43.5,1.54,0.16
12:08:32,25.65,0.0,0.63,48.0,43.5,1.46,0.12
12:08:35,19.31,0.0,0.63,46.5,43.5,1.34,0.08
12:08:37,19.31,0.0,0.63,47.5,43.5,1.34,0.08
12:08:40,25.65,0.0,0.63,47.5,43.5,1.34,0.08
12:08:42,25.65,33.5,0.63,47.5,43.5,1.5,0.12
12:08:45,19.31,0.0,0.63,47.0,45.5,1.14,0.0
12:08:47,19.31,0.0,0.63,47.5,43.5,1.34,0.16
12:08:50,25.65,31.8,0.63,47.0,43.5,1.54,0.16
12:08:52,25.65,0.0,0.63,46.5,44.0,1.3,0.08
12:08:55,19.31,0.0,0.63,47.0,44.0,1.3,0.08
12:08:57,19.31,0.0,0.63,46.0,43.5,1.34,0.08
12:09:00,25.65,33.5,0.63,47.5,43.5,1.58,0.16
12:09:02,25.65,0.0,0.63,47.0,43.5,1.38,0.12
12:09:05,19.32,0.0,0.63,46.5,44.0,1.3,0.08
12:09:07,19.32,0.0,0.63,47.0,43.5,1.3,0.08
12:09:10,25.64,4.6,0.63,47.0,43.5,1.47,0.12
12:09:12,25.64,32.0,0.63,47.0,44.0,1.62,0.16
12:09:15,19.32,0.0,0.63,46.5,43.5,1.3,0.08
12:09:17,19.32,0.0,0.63,46.5,43.5,1.34,0.08
12:09:20,25.65,0.0,0.63,47.0,43.5,1.34,0.08
12:09:22,25.64,34.1,0.63,47.0,43.5,1.47,0.12
12:09:25,19.32,0.0,0.63,48.0,43.5,1.3,0.08
12:09:27,19.32,0.0,0.63,46.5,43.5,1.3,0.08
12:09:30,25.64,0.0,0.63,47.0,43.5,1.38,0.08
12:09:32,25.64,32.5,0.63,47.0,43.5,1.58,0.16
12:09:35,19.32,0.0,0.63,47.5,43.5,1.34,0.08
12:09:37,19.32,0.0,0.63,47.5,43.0,1.34,0.08
12:09:40,25.65,0.0,0.63,47.0,43.5,1.42,0.08
12:09:42,25.65,32.8,0.63,47.5,43.5,1.5,0.16
12:09:45,19.32,2.7,0.63,47.5,44.0,1.34,0.08
12:09:47,19.32,12.2,0.63,46.5,44.0,1.38,0.08
12:09:50,25.65,0.0,0.63,48.0,43.5,1.42,0.08
12:09:52,25.65,33.1,0.63,47.5,44.0,1.54,0.16
12:09:55,19.32,0.0,0.63,47.0,43.5,1.34,0.08
12:09:57,19.32,0.0,0.63,47.0,43.5,1.34,0.08
12:10:00,25.65,1.9,0.63,47.0,43.5,1.34,0.08
12:10:02,25.65,0.0,0.63,46.5,43.0,1.38,0.08
12:10:05,19.32,32.7,0.63,47.5,43.5,1.58,0.16
12:10:07,19.32,0.0,0.63,47.5,43.5,1.26,0.08
12:10:10,25.65,0.0,0.63,47.0,44.0,1.34,0.08
12:10:12,25.65,0.0,0.63,47.0,43.5,1.38,0.08
12:10:15,19.32,0.0,0.63,47.0,43.5,1.38,0.08
12:10:17,19.32,0.0,0.63,46.5,43.5,0.98,0.08
12:10:20,25.65,12.2,0.63,47.0,43.5,1.34,0.08
12:10:22,25.65,0.0,0.63,47.5,43.5,1.34,0.08
12:10:25,19.32,32.2,0.63,47.5,43.5,1.54,0.16
12:10:27,19.32,0.0,0.63,46.5,43.5,1.34,0.08
12:10:30,25.65,4.8,0.63,46.5,44.0,1.38,0.08
12:10:32,25.65,0.0,0.63,47.5,44.0,1.34,0.08
12:10:35,19.32,35.6,0.63,47.5,43.5,1.38,0.12
12:10:37,19.32,35.3,0.63,47.0,43.5,1.38,0.12
12:10:40,25.65,0.0,0.63,47.5,43.5,1.34,0.08
12:10:42,25.65,0.0,0.63,47.0,44.0,1.34,0.08
12:10:45,19.32,0.0,0.63,47.5,44.0,1.42,0.08
12:10:47,19.32,30.7,0.63,47.5,44.0,1.5,0.16
12:10:50,25.65,0.0,0.63,46.5,43.5,1.3,0.08
12:10:52,25.65,0.0,0.63,47.0,43.5,1.34,0.08
12:10:55,19.32,0.0,0.63,46.5,44.0,1.34,0.08
12:10:57,19.32,0.0,0.63,47.0,43.5,1.38,0.08
12:11:00,25.65,36.4,0.63,48.0,44.0,1.66,0.16
12:11:02,25.65,0.0,0.63,48.0,43.5,1.42,0.12
12:11:05,19.32,0.0,0.63,47.5,44.0,1.38,0.12
12:11:07,19.32,38.8,0.63,48.0,44.0,1.62,0.16
12:11:10,25.65,0.0,0.63,47.0,44.0,1.34,0.08
12:11:12,25.65,11.6,0.63,47.0,43.5,1.34,0.08
12:11:15,19.32,0.0,0.63,47.5,43.5,1.38,0.08
12:11:17,19.32,42.2,0.63,47.0,44.0,1.46,0.12
12:11:20,25.65,0.0,0.63,47.0,43.5,1.26,0.08
12:11:22,25.65,0.0,0.63,47.5,44.0,1.3,0.08
12:11:25,19.32,4.4,0.63,46.5,43.5,1.3,0.08
12:11:27,19.32,4.6,0.63,47.5,43.5,1.42,0.08
12:11:30,25.65,33.3,0.63,47.0,44.0,1.5,0.16
12:11:32,25.65,0.0,0.63,47.5,44.0,1.3,0.08
12:11:35,19.32,9.2,0.63,47.5,44.0,1.34,0.08
12:11:37,19.32,4.4,0.63,47.5,43.5,1.34,0.08
12:11:40,25.65,33.0,0.63,47.0,44.0,1.54,0.16
12:11:42,25.65,32.6,0.63,47.5,44.0,1.54,0.16
12:11:45,19.32,0.0,0.63,46.5,43.5,1.34,0.08
12:11:47,19.32,0.0,0.63,47.0,43.5,1.34,0.08
12:11:50,25.65,0.0,0.63,47.0,43.5,0.98,0.08
12:11:52,25.65,0.0,0.63,47.5,43.5,1.3,0.08
12:11:55,19.32,14.8,0.63,47.0,44.0,1.38,0.08
12:11:57,19.32,4.4,0.63,47.0,43.5,1.42,0.08
12:12:00,25.65,36.4,0.63,47.5,44.0,1.62,0.16
12:12:02,25.65,0.0,0.63,47.5,44.0,1.42,0.12
12:12:05,19.32,0.0,0.63,47.0,44.0,1.34,0.08
12:12:07,19.32,0.0,0.63,46.5,43.5,1.3,0.08
12:12:10,25.65,0.0,0.63,47.5,44.0,1.42,0.08
12:12:12,25.65,27.9,0.63,47.0,44.0,1.58,0.16
12:12:15,19.32,0.0,0.63,47.0,43.5,1.3,0.08
12:12:17,19.32,4.8,0.63,48.0,43.5,1.34,0.08
12:12:20,25.65,0.0,0.63,47.5,43.5,1.38,0.08
12:12:22,25.65,16.0,0.63,47.5,44.0,1.46,0.12
12:12:25,19.32,0.0,0.63,46.5,43.5,1.42,0.12
12:12:27,19.32,0.0,0.63,47.0,44.0,1.34,0.08
12:12:30,25.65,0.0,0.63,46.5,43.5,1.34,0.12
12:12:32,25.65,0.0,0.63,46.5,44.0,1.34,0.08
12:12:35,19.32,33.0,0.63,48.0,44.5,1.58,0.16
12:12:37,19.32,0.0,0.63,47.0,44.0,1.34,0.16
12:12:40,25.65,0.0,0.63,47.0,44.0,1.34,0.08
12:12:42,25.65,32.8,0.63,47.0,44.5,1.54,0.12
12:12:45,19.32,0.0,0.63,47.0,44.0,1.26,0.08
12:12:47,19.32,0.0,0.63,47.0,44.0,1.3,0.08
12:12:50,25.65,0.0,0.63,47.5,44.0,1.3,0.08
12:12:52,25.65,0.0,0.63,47.0,44.0,1.38,0.08
12:12:55,19.32,32.5,0.63,47.5,44.0,1.5,0.16
12:12:58,19.32,0.0,0.63,48.0,43.5,1.34,0.08
12:13:00,25.65,12.3,0.63,47.0,44.0,1.34,0.08
12:13:03,25.65,0.0,0.63,48.0,43.5,1.34,0.08
12:13:05,19.32,33.6,0.63,47.0,44.5,1.5,0.12
12:13:08,19.32,32.8,0.63,47.5,44.0,1.54,0.16
12:13:10,25.65,4.6,0.63,47.5,44.0,1.34,0.08
12:13:13,25.65,11.4,0.63,47.0,44.0,1.34,0.08
12:13:15,19.32,0.0,0.63,47.5,43.5,1.34,0.08
12:13:18,19.32,0.0,0.63,48.0,43.5,1.34,0.08
12:13:20,25.65,32.2,0.63,47.0,44.0,1.54,0.16
12:13:23,25.65,0.0,0.63,47.0,46.0,1.14,0.0
12:13:25,19.32,0.0,0.63,48.0,44.0,1.38,0.08
12:13:28,19.32,35.5,0.63,48.0,44.0,1.62,0.16
12:13:30,25.65,0.0,0.63,47.5,44.0,1.3,0.08
12:13:33,25.65,0.0,0.63,47.0,44.0,1.34,0.08
12:13:35,19.32,4.4,0.63,48.0,44.0,1.34,0.08
12:13:38,19.32,4.6,0.63,48.0,44.0,1.5,0.12
12:13:40,25.65,36.2,0.63,48.0,44.0,1.54,0.16
12:13:43,25.65,0.0,0.63,47.5,44.0,1.3,0.08
12:13:45,19.32,8.6,0.63,47.5,44.0,1.34,0.08
12:13:48,19.32,0.0,0.63,47.0,44.5,1.34,0.08
12:13:50,25.65,0.0,0.63,47.0,44.0,1.42,0.08
12:13:53,25.65,31.3,0.63,47.5,44.0,1.62,0.16
12:13:55,19.32,0.0,0.63,48.0,44.0,1.3,0.08
12:13:58,19.32,0.0,0.63,47.0,44.0,1.34,0.08
12:14:00,25.66,0.0,0.63,47.0,44.0,1.34,0.08
12:14:03,25.66,0.0,0.63,47.5,44.0,1.42,0.08
12:14:05,19.32,33.7,0.63,47.5,44.0,1.5,0.16
12:14:08,19.32,0.0,0.63,47.0,44.0,1.3,0.08
12:14:10,25.66,0.0,0.63,47.5,44.0,1.42,0.12
12:14:13,25.66,29.8,0.63,47.5,44.0,1.58,0.16
12:14:15,19.32,0.0,0.63,47.0,44.0,1.3,0.08
12:14:18,19.32,0.0,0.63,47.5,44.0,1.34,0.08
12:14:20,25.66,0.0,0.63,47.0,43.5,1.34,0.08
12:14:23,25.66,0.0,0.63,47.5,44.0,1.42,0.08
12:14:25,19.32,32.5,0.63,47.5,44.0,1.46,0.16
12:14:28,19.32,0.0,0.63,47.0,44.0,1.3,0.08
12:14:30,25.66,12.7,0.63,48.0,43.5,1.34,0.08
12:14:33,25.66,2.5,0.63,47.5,44.0,1.34,0.08
12:14:35,19.32,2.1,0.63,48.0,43.5,1.42,0.12
12:14:38,19.32,38.5,0.63,47.5,44.0,1.58,0.16
12:14:40,25.66,0.0,0.63,47.0,43.5,1.3,0.08
12:14:43,25.66,0.0,0.63,47.0,44.0,1.34,0.08
12:14:45,19.32,0.0,0.63,48.0,44.0,1.34,0.08
12:14:48,19.32,0.0,0.63,47.0,44.0,1.38,0.08
12:14:50,25.66,43.8,0.63,47.5,44.0,1.58,0.16
12:14:53,25.66,0.0,0.63,47.5,44.0,1.46,0.12
12:14:55,19.32,1.9,0.63,48.0,43.5,1.34,0.12
12:14:58,19.32,32.2,0.63,48.0,43.5,1.54,0.12
12:15:00,25.66,0.0,0.63,47.0,44.0,1.3,0.08
12:15:03,25.66,0.0,0.63,47.0,44.0,1.34,0.08
12:15:05,19.32,0.0,0.63,47.0,44.0,1.34,0.08
12:15:08,19.32,0.0,0.63,46.5,43.5,1.38,0.08
12:15:10,25.66,32.1,0.63,48.0,43.5,1.54,0.16
12:15:13,25.66,1.9,0.63,48.0,44.0,1.3,0.08
12:15:15,19.32,16.5,0.63,47.5,44.0,1.34,0.08
12:15:18,19.32,1.9,0.63,48.0,43.5,1.3,0.08
12:15:20,25.66,4.7,0.63,46.5,44.0,1.38,0.08
12:15:23,25.66,34.7,0.63,47.5,44.0,1.58,0.16
12:15:25,19.32,0.0,0.63,48.0,44.0,1.34,0.08
12:15:28,19.32,0.0,0.63,47.5,44.0,1.34,0.08
12:15:30,25.66,1.9,0.63,48.0,44.5,1.34,0.08
12:15:33,25.66,0.0,0.63,48.0,44.0,1.38,0.08
12:15:35,19.32,32.6,0.63,47.0,44.0,1.54,0.16
12:15:38,19.32,0.0,0.63,47.0,44.0,1.38,0.12
12:15:40,25.66,0.0,0.63,48.0,43.5,1.1,0.04
12:15:43,25.66,31.5,0.63,48.0,44.0,1.46,0.16
12:15:45,19.32,0.0,0.63,48.0,43.5,1.38,0.12
12:15:48,19.32,0.0,0.63,47.5,43.5,1.34,0.08
12:15:50,25.66,0.0,0.63,48.0,44.0,1.34,0.08
12:15:53,25.66,0.0,0.63,47.0,44.0,1.38,0.08
12:15:55,19.32,36.5,0.63,47.5,44.0,1.62,0.16
12:15:58,19.32,0.0,0.63,48.0,44.0,1.3,0.08
12:16:00,25.66,0.0,0.63,47.5,44.0,1.3,0.08
12:16:03,25.66,0.0,0.63,47.5,44.0,1.3,0.08
12:16:05,19.32,4.6,0.63,47.0,43.5,1.34,0.08
12:16:08,19.32,33.1,0.63,47.5,43.5,1.62,0.16
12:16:10,25.66,0.0,0.63,47.0,44.5,1.3,0.08
12:16:13,25.66,0.0,0.63,48.0,44.0,1.3,0.08
12:16:15,19.32,0.0,0.63,47.0,44.0,1.3,0.08
12:16:18,19.32,0.0,0.63,47.0,44.0,1.38,0.08
12:16:20,25.66,37.5,0.63,47.5,43.5,1.62,0.16
12:16:23,25.66,0.0,0.63,47.5,43.5,1.42,0.12
12:16:25,19.32,4.8,0.63,47.5,44.0,1.34,0.08
12:16:28,19.32,32.8,0.63,47.5,44.0,1.58,0.16
12:16:30,25.66,4.6,0.63,47.0,44.0,1.3,0.08
12:16:33,25.66,8.6,0.63,47.5,44.0,1.34,0.08
12:16:35,19.32,0.0,0.63,48.0,43.5,1.38,0.08
12:16:38,19.32,32.7,0.63,47.5,44.0,1.58,0.16
12:16:40,25.66,0.0,0.63,48.0,43.5,1.42,0.12
12:16:43,25.66,0.0,0.63,47.5,44.0,1.3,0.08
12:16:45,19.32,0.0,0.63,46.5,44.0,1.38,0.08
12:16:48,19.32,0.0,0.63,47.5,44.5,1.38,0.08
12:16:50,25.66,35.8,0.63,48.0,44.0,1.54,0.16
12:16:53,25.66,0.0,0.63,46.5,43.5,1.34,0.08
12:16:55,19.32,0.0,0.63,47.5,44.0,1.34,0.08
12:16:58,19.32,0.0,0.63,48.5,43.5,1.38,0.08
12:17:00,25.66,0.0,0.63,48.5,43.5,1.42,0.08
12:17:03,25.66,31.8,0.63,47.5,43.5,1.54,0.16
12:17:05,19.32,4.6,0.63,47.0,43.5,1.34,0.08
12:17:08,19.32,1.9,0.63,48.0,43.5,1.3,0.08
12:17:10,25.66,0.0,0.63,46.5,43.5,1.38,0.08
12:17:13,25.66,0.0,0.63,47.0,43.5,0.98,0.08
12:17:15,19.32,0.0,0.63,47.0,44.0,1.3,0.08
12:17:18,19.32,0.0,0.63,48.0,43.5,1.42,0.08
12:17:20,25.66,33.3,0.63,47.0,43.5,1.54,0.16
12:17:23,25.66,0.0,0.63,47.5,44.0,1.3,0.08
12:17:25,19.32,0.0,0.63,48.0,43.5,1.34,0.08
12:17:28,19.32,0.0,0.63,48.0,44.0,1.38,0.08
12:17:30,25.66,32.5,0.63,47.5,43.5,1.54,0.16
12:17:33,25.66,0.0,0.63,47.5,44.0,1.42,0.12
12:17:35,19.33,6.8,0.63,48.0,44.0,1.34,0.08
12:17:38,19.33,0.0,0.63,48.0,44.0,1.34,0.08
12:17:40,25.66,0.0,0.63,48.0,43.5,1.42,0.08
12:17:43,25.66,40.8,0.63,47.5,44.0,1.58,0.16
12:17:45,19.33,0.0,0.63,47.0,43.5,1.3,0.08
12:17:48,19.33,0.0,0.63,47.5,44.0,1.3,0.08
12:17:50,25.66,0.0,0.63,46.5,44.0,1.3,0.08
12:17:53,25.66,0.0,0.63,47.5,44.0,1.38,0.08
12:17:55,19.33,46.6,0.63,47.5,44.0,1.54,0.16
12:17:58,19.33,24.0,0.63,47.5,44.5,1.5,0.16
12:18:00,25.66,1.9,0.63,47.5,44.0,1.38,0.16
12:18:03,25.66,36.1,0.63,47.5,44.5,1.58,0.16
12:18:05,19.33,0.0,0.63,47.0,44.0,1.3,0.08
12:18:08,19.33,18.1,0.63,47.5,44.0,1.34,0.08
12:18:10,25.66,0.0,0.63,48.0,44.5,1.38,0.08
12:18:13,25.66,31.4,0.63,47.5,44.5,1.54,0.16
12:18:15,19.33,0.0,0.63,47.5,44.0,1.3,0.08
12:18:18,19.33,0.0,0.63,47.5,44.0,1.3,0.08
12:18:20,25.66,0.0,0.63,47.0,44.0,1.3,0.08
12:18:23,25.66,0.0,0.63,48.0,44.0,1.38,0.08
12:18:25,19.33,41.5,0.63,48.0,44.5,1.58,0.16
12:18:28,19.33,0.0,0.63,48.0,44.0,1.34,0.12
12:18:30,25.66,0.0,0.63,47.5,44.5,1.34,0.08
12:18:33,25.66,0.0,0.63,48.0,44.0,1.3,0.08
12:18:35,19.33,0.0,0.63,47.5,44.5,1.38,0.08
12:18:38,19.33,35.4,0.63,47.5,44.0,1.58,0.16
12:18:40,25.66,0.0,0.63,48.0,44.5,1.3,0.08
12:18:43,25.66,12.3,0.63,47.5,44.5,1.34,0.08
12:18:45,19.33,0.0,0.63,47.0,44.0,0.98,0.08
12:18:48,19.33,0.0,0.63,48.0,44.0,1.26,0.08
12:18:50,25.66,4.8,0.63,47.5,44.0,1.34,0.08
12:18:53,25.66,0.0,0.63,47.5,44.5,1.34,0.08
12:18:55,19.33,32.6,0.63,47.5,44.0,1.54,0.16
12:18:58,19.33,0.0,0.63,47.0,44.5,1.38,0.12
12:19:00,25.66,6.8,0.63,47.5,44.5,1.34,0.08
12:19:03,25.66,0.0,0.63,47.0,44.0,1.34,0.08
12:19:05,19.33,32.3,0.63,47.5,44.0,1.5,0.12
12:19:08,19.33,36.6,0.63,47.5,44.0,1.5,0.16
12:19:10,25.66,0.0,0.63,47.5,44.5,1.38,0.08
12:19:13,25.66,0.0,0.63,47.5,44.0,1.3,0.08
12:19:15,19.33,33.5,0.63,47.5,44.0,1.5,0.16
12:19:18,19.33,16.1,0.63,47.0,43.5,1.38,0.12
12:19:20,25.66,0.0,0.63,48.0,44.0,1.3,0.08
12:19:23,25.66,0.0,0.63,48.0,44.0,1.38,0.08
12:19:25,19.33,4.6,0.63,47.5,44.0,1.42,0.12
12:19:28,19.33,33.2,0.63,47.5,44.0,1.58,0.16
12:19:30,25.66,0.0,0.63,47.0,44.0,1.3,0.08
12:19:33,25.66,0.0,0.63,47.0,44.0,1.34,0.12
12:19:35,19.33,33.3,0.63,48.0,44.0,1.54,0.16
12:19:38,19.33,0.0,0.63,48.0,43.5,1.3,0.08
12:19:40,25.66,9.4,0.63,48.0,44.0,1.34,0.08
12:19:43,25.66,0.0,0.63,47.5,44.5,1.38,0.08
12:19:45,19.33,24.6,0.63,47.5,44.5,1.54,0.16
12:19:48,19.33,0.0,0.63,47.5,44.0,1.34,0.12
12:19:50,25.66,6.8,0.63,48.0,44.0,1.34,0.08
12:19:53,25.65,1.9,0.63,47.5,44.0,1.3,0.08
12:19:55,19.33,1.9,0.63,47.0,44.0,1.3,0.12
12:19:58,19.33,32.3,0.63,47.5,44.0,1.58,0.16
12:20:00,25.65,0.0,0.63,48.0,44.5,1.3,0.08
12:20:03,25.65,10.5,0.63,47.0,44.0,1.34,0.08
12:20:05,19.33,0.0,0.63,47.5,44.0,1.34,0.08
12:20:08,19.33,39.7,0.63,47.5,44.0,1.5,0.12
12:20:10,25.65,0.0,0.63,49.0,44.0,1.54,0.16
12:20:13,25.65,0.0,0.63,47.5,44.5,1.34,0.08
12:20:15,19.33,0.0,0.63,48.0,44.0,1.34,0.08
12:20:18,19.33,0.0,0.63,47.0,43.5,1.18,0.08
12:20:20,25.65,0.0,0.63,47.0,44.0,1.34,0.08
12:20:23,25.65,0.0,0.63,47.0,44.5,1.34,0.08
12:20:25,19.33,36.2,0.63,47.5,44.0,1.47,0.12
12:20:28,19.33,11.1,0.63,47.5,44.5,1.46,0.16
12:20:30,25.65,0.0,0.63,46.5,43.5,1.34,0.08
12:20:33,25.65,0.0,0.63,47.5,44.0,1.3,0.08
12:20:35,19.33,33.5,0.63,47.5,44.0,1.5,0.12
12:20:38,19.33,34.2,0.63,47.5,44.0,1.54,0.16
12:20:40,25.65,4.6,0.63,47.0,44.5,1.3,0.08
12:20:43,25.65,9.3,0.63,47.5,44.5,1.34,0.08
12:20:45,19.33,0.0,0.63,47.5,44.5,1.34,0.08
12:20:48,19.33,33.2,0.63,47.5,44.0,1.47,0.12
12:20:50,25.65,12.2,0.63,47.5,44.0,1.46,0.16
12:20:53,25.65,2.7,0.63,47.0,44.0,1.3,0.08
12:20:55,19.33,0.0,0.63,48.0,44.0,1.34,0.08
12:20:58,19.33,0.0,0.63,47.0,44.5,1.34,0.08
12:21:00,25.65,32.9,0.63,47.5,44.0,1.58,0.16
12:21:03,25.65,0.0,0.63,47.5,44.0,1.3,0.08
12:21:05,19.33,0.0,0.63,48.0,43.5,1.34,0.12
12:21:08,19.33,32.9,0.63,47.0,44.0,1.54,0.16
12:21:10,25.65,4.6,0.63,48.0,44.0,1.3,0.08
12:21:13,25.65,4.9,0.63,48.0,44.5,1.34,0.08
12:21:15,19.33,0.0,0.63,48.0,44.5,1.34,0.08
12:21:18,19.33,35.8,0.63,47.5,44.5,1.54,0.16
12:21:20,25.65,0.0,0.63,47.5,44.5,1.38,0.12
12:21:23,25.65,0.0,0.63,48.0,44.0,1.3,0.08
12:21:25,19.33,0.0,0.63,47.5,44.0,1.34,0.08
12:21:28,19.33,0.0,0.63,47.0,44.0,1.42,0.08
12:21:31,25.65,16.1,0.63,47.5,44.0,1.58,0.16
12:21:33,25.65,0.0,0.63,47.0,44.0,1.3,0.08
12:21:36,19.33,4.8,0.63,47.0,44.5,1.34,0.08
12:21:38,19.33,0.0,0.63,47.5,44.0,1.3,0.08
12:21:41,25.65,4.6,0.63,47.5,44.0,1.38,0.12
12:21:43,25.65,36.7,0.63,47.5,44.0,1.5,0.16
12:21:46,19.33,1.9,0.63,47.5,43.5,1.3,0.08
12:21:48,19.33,1.9,0.63,48.0,44.0,1.34,0.08
12:21:51,25.65,32.9,0.63,47.5,44.5,1.58,0.2
12:21:53,25.65,3.0,0.63,48.0,44.0,1.42,0.12
12:21:56,19.33,0.0,0.63,47.5,44.0,1.3,0.08
12:21:58,19.33,0.0,0.63,47.5,44.0,1.3,0.08
12:22:01,25.65,4.6,0.63,48.0,44.0,1.42,0.12
12:22:03,25.65,34.7,0.63,47.0,44.0,1.42,0.16
12:22:06,19.33,0.0,0.63,48.5,44.0,1.3,0.08
12:22:08,19.33,0.0,0.63,47.0,44.0,1.34,0.08
12:22:11,25.65,32.3,0.63,48.0,44.5,1.58,0.16
12:22:13,25.64,33.0,0.63,48.0,44.5,1.54,0.16
12:22:16,19.33,0.0,0.63,48.5,44.0,1.3,0.08
12:22:18,19.33,18.3,0.63,47.5,44.0,1.3,0.08
12:22:21,25.64,0.0,0.63,48.5,44.0,1.34,0.08
12:22:23,25.64,0.0,0.63,47.0,44.0,1.38,0.08
12:22:26,19.33,33.7,0.63,47.5,44.0,1.54,0.16
12:22:28,19.33,0.0,0.63,47.0,44.0,1.34,0.08
12:22:31,25.64,4.8,0.63,47.5,44.5,1.34,0.08
12:22:33,25.64,0.0,0.63,47.5,44.5,1.3,0.08
12:22:36,19.33,6.6,0.63,48.0,44.0,1.46,0.12
12:22:38,19.33,0.0,0.63,46.5,44.5,1.3,0.12
12:22:41,25.65,4.4,0.63,47.5,44.5,1.34,0.08
12:22:43,25.65,23.6,0.63,48.5,44.5,1.47,0.12
12:22:46,19.33,0.0,0.63,47.5,44.5,1.42,0.12
12:22:48,19.33,0.0,0.63,48.0,44.5,1.3,0.08
12:22:51,25.65,0.0,0.63,48.0,44.5,1.3,0.08
12:22:53,25.65,0.0,0.63,48.0,44.5,1.34,0.08
12:22:56,19.33,30.2,0.63,47.5,44.5,1.5,0.16
12:22:58,19.33,0.0,0.63,48.5,44.0,1.5,0.12
12:23:01,25.65,0.0,0.63,48.0,44.0,1.34,0.08
12:23:03,25.65,0.0,0.63,47.5,44.0,1.34,0.08
12:23:06,19.33,2.5,0.63,48.0,44.0,1.3,0.08
12:23:08,19.33,34.7,0.63,47.5,44.5,1.58,0.16
12:23:11,25.65,0.0,0.63,48.5,44.0,1.3,0.08
12:23:13,25.65,0.0,0.63,47.0,44.0,1.3,0.08
12:23:16,19.33,0.0,0.63,48.0,44.0,1.3,0.08
12:23:18,19.33,0.0,0.63,48.0,44.0,1.38,0.08
12:23:21,25.65,36.3,0.63,47.5,44.5,1.62,0.16
12:23:23,25.65,0.0,0.63,47.5,44.0,1.22,0.08
12:23:26,19.33,0.0,0.63,48.0,44.5,1.3,0.08
12:23:28,19.33,33.0,0.63,48.0,44.5,1.58,0.12
12:23:31,25.65,0.0,0.63,47.5,44.0,1.3,0.08
12:23:33,25.65,0.0,0.63,48.0,44.5,1.3,0.08
12:23:36,19.33,0.0,0.63,48.5,44.0,1.3,0.08
12:23:38,19.33,1.9,0.63,48.0,44.5,1.38,0.08
12:23:41,25.65,6.7,0.63,48.5,44.5,1.74,0.16
12:23:43,25.65,4.6,0.63,48.0,44.5,1.34,0.08
12:23:46,19.33,0.0,0.63,48.0,44.5,1.3,0.08
12:23:48,19.33,0.0,0.63,48.0,44.5,1.38,0.08
12:23:51,25.65,32.0,0.63,48.0,44.5,1.58,0.16
12:23:53,25.65,32.9,0.63,48.0,44.5,1.5,0.16
12:23:56,19.33,0.0,0.63,47.5,44.5,1.3,0.08
12:23:58,19.33,6.0,0.63,48.0,44.5,1.34,0.08
12:24:01,25.65,0.0,0.63,47.5,44.5,1.34,0.08
12:24:03,25.65,2.1,0.63,47.5,44.5,1.47,0.12
12:24:06,19.33,37.4,0.63,48.0,44.5,1.5,0.16
12:24:08,19.33,0.0,0.63,48.0,44.5,1.3,0.08
12:24:11,25.65,33.0,0.63,47.5,44.0,1.5,0.16
